,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
293,vi,https://vi.wikipedia.org/wiki/H%C3%A0_N%E1%BB%99i,https://upload.wikimedia.org/wikipedia/commons/5/5c/ThangLong-ConDuongGomSuvenSongHong.JPG,Hà Nội,Làng nghề truyền thống,Hà Nội / Văn hóa / Làng nghề truyền thống,Sản phẩm gốm của làng nghề truyền thống Bát Tràng trên con đường Gốm sứ,"Thăng Long-con đường gốm sứ ven sông Hồng, hình đắp bên thành cầu Chương Dương.Thang Long, the porcelain way along the Red River, Vietnam",,image/jpeg,725,2960,True,True,True,"Hà Nội là thủ đô của nước Cộng hòa Xã hội chủ nghĩa Việt Nam, cũng là kinh đô của hầu hết các vương triều phong kiến tại Việt Nam trước đây. Do đó, lịch sử Hà Nội gắn liền với sự thăng trầm của lịch sử Việt Nam qua các thời kỳ. Hà Nội là thành phố trực thuộc trung ương có diện tích lớn nhất cả nước từ khi tỉnh Hà Tây sáp nhập vào, đồng thời cũng là địa phương đứng thứ nhì về dân số với hơn 8 triệu người, tuy nhiên, nếu tính những người cư trú không đăng ký thì dân số thực tế của thành phố này năm 2019 là gần 10 triệu người. Mật độ dân số của Hà Nội là 2.398 người/km², mật độ giao thông là 105,2 xe/km² mặt đường. Hiện nay, Hà Nội là một đô thị loại đặc biệt của Việt Nam.
Năm 2019, Hà Nội là đơn vị hành chính Việt Nam xếp thứ 2 về Tổng sản phẩm trên địa bàn, xếp thứ 8 về GRDP bình quân đầu người, đứng thứ 41 về tốc độ tăng trưởng GRDP. GRDP đạt 971.700 tỉ Đồng, GRDP bình quân đầu người đạt 120,6 triệu đồng, tốc độ tăng trưởng GRDP đạt 7,62%.
Hà Nội nằm giữa đồng bằng sông Hồng trù phú, nơi đây đã sớm trở thành một trung tâm chính trị, kinh tế và văn hóa ngay từ những buổi đầu của lịch sử Việt Nam."
294,vi,https://vi.wikipedia.org/wiki/Cyperus_cyperinus,https://upload.wikimedia.org/wikipedia/commons/1/1a/Starr_041223-2054_Cyperus_cyperinus.jpg,Cyperus cyperinus,Hình ảnh,Cyperus cyperinus / Hình ảnh,,"English: Cyperus cyperinus (habit). Location: Maui, LaPerouse",,image/jpeg,1712,2288,True,True,True,Cyperus cyperinus là một loài thực vật có hoa trong họ Cói. Loài này được Suringar mô tả khoa học đầu tiên năm 1898.
295,vi,https://vi.wikipedia.org/wiki/Macropygia_tenuirostris,https://upload.wikimedia.org/wikipedia/commons/9/94/Philippine_Cuckoo-Dove_%28Macropygia_tenuirostris%29%2C_Bangkong_Kahoy_valley%2C_Luzon%2C_Philippines_%2813736387065%29.jpg,Macropygia tenuirostris,,Macropygia tenuirostris,,"Philippine Cuckoo-Dove (Macropygia tenuirostris), Bangkong Kahoy valley, Luzon, Philippines",,image/jpeg,683,1024,True,True,True,Macropygia tenuirostris là một loài chim trong họ Columbidae.
296,vi,https://vi.wikipedia.org/wiki/H%E1%BA%A3i_Ph%C3%B2ng,https://upload.wikimedia.org/wikipedia/commons/4/40/Adm._Mike_Mullen_wraps_up_trip_to_Japan_DVIDS67899.jpg,Hải Phòng,Giáo dục,Hải Phòng / Xã hội / Giáo dục,Tham mưu trưởng Hải quân Mỹ thăm Đại Học Hàng Hải,"English: Chief of naval operations, Adm. Mike Mullen, receives a tour of a ship simulator from Vietnamese maritime university vice president, Dinh Xuan Mahn. Mullen is wrapping up a seven-day trip to Japan and Vietnam to visit with foreign leaders and Sailors stationed in the region. Unit: Navy Media Content Services",,image/jpeg,4113,6144,True,True,True,"Hải Phòng là thành phố cảng quan trọng, trung tâm công nghiệp, cảng biển, đồng thời cũng là trung tâm kinh tế, văn hóa, y tế, giáo dục, khoa học, thương mại và công nghệ của Vùng duyên hải Bắc Bộ. Đây là 1 trong 5 thành phố trực thuộc trung ương tại Việt Nam, là đô thị loại I, trung tâm cấp vùng và cấp quốc gia cùng với Đà Nẵng, Cần Thơ.
Được thành lập vào năm 1888 khi được tách ra từ một số huyện ven biển của tỉnh Hải Dương, Hải Phòng là nơi có vị trí quan trọng về kinh tế, xã hội, công nghệ thông tin và an ninh, quốc phòng của vùng Bắc Bộ và cả nước, trên hai hành lang - một vành đai hợp tác kinh tế Việt Nam - Trung Quốc. Hải Phòng là đầu mối giao thông đường biển phía Bắc. Với lợi thế cảng nước sâu nên vận tải biển rất phát triển, đồng thời là một trong những động lực tăng trưởng của vùng kinh tế trọng điểm Bắc bộ. Là trung tâm kinh tế - khoa học - kỹ thuật tổng hợp của Vùng duyên hải Bắc Bộ và là một trong 2 trung tâm phát triển của Vùng Kinh tế trọng điểm Bắc Bộ. Hải Phòng có nhiều khu công nghiệp, thương mại lớn và trung tâm dịch vụ, du lịch, giáo dục, y tế và thủy sản của vùng duyên hải Bắc Bộ Việt Nam."
297,vi,https://vi.wikipedia.org/wiki/Ph%C6%B0%C6%A1ng_Vy,http://upload.wikimedia.org/wikipedia/commons/a/a3/Phuongvy.jpg,Phương Vy,,Phương Vy,,Tiếng Việt: Chân dung ca sĩ Phương Vy,,image/jpeg,440,359,True,True,True,"Nguyễn Ngọc Phương Vy là một ca sĩ Việt Nam đã chiến thắng tại cuộc thi Vietnam Idol lần thứ nhất. Phương Vy cũng đại diện Việt Nam tham sự cuộc thi Asian Idol. Cô là học sinh của trường Trung học Phổ thông Lê Quý Đôn niên khóa 2002-2005; hiện nay, Phương Vy đã tốt nghiệp tại Đại học RMIT Việt Nam."
298,id,https://id.wikipedia.org/wiki/Calbayog,https://upload.wikimedia.org/wikipedia/commons/4/4e/Calbayog_from_above.jpg,Calbayog,,Calbayog,,English: Calbayog from above,,image/jpeg,495,750,True,True,True,"Calbayog City adalah kota yang terletak di provinsi Samar, Filipina.
Pada tahun 2010, kota ini memiliki populasi sebesar 190.374 jiwa dan 37.395 tempat tinggal."
299,id,https://id.wikipedia.org/wiki/Sandakan,https://upload.wikimedia.org/wikipedia/commons/0/0e/Sandakan_Sabah_Kompleks-Sukan-Sandakan-03.jpg,Sandakan,Budaya dan waktu luang,Sandakan / Budaya dan waktu luang,Fasilitas Olahraga Sandakan di Kompleks Olahraga Sandakan.,"English: Sandakan, Sabah: Sandakan Sports Complex",,image/jpeg,3242,4123,True,True,True,"Sandakan yang awalnya dikenal pada beberapa waktu sebagai Elopura, adalah kota terbesar kedua di Sabah setelah Kota Kinabalu, di pesisir timur laut Borneo, Malaysia. Kota tersebut terletak di pesisir timur pulau tersebut di pusat administratif Divisi Sandakan dan merupakan bekas ibu kota dari Borneo Utara Britania. Kota tersebut memiliki jumlah penduduk sekitar 157,330 jiwa sementara wilayah munisipal di sekitaranya memiliki jumlah penduduk sejumlah 396,290 jiwa.
Sebelum pendirian Sandakan, Kepulauan Sulu merupakan sumber persengketaan antara Spanyol dan Kesultanan Sulu untuk dominasi ekonomi di kawasan tersebut. Pada 1864, Spanyol telah memblokade wilayah Kesultanan tersebut di Kepulauan Sulu. Kesultanan Sulu meberikan sebidang lahan di Teluk Sandakan oleh seorang mantan anggota layanan konsuler Jerman untuk melindungi diri dari Jerman. Pada 1878, Kesultanan tersebut menjual timur laut Borneo kepada seorang konsul Austria-Hongaria yang kemudian memberikan teritorial tersebut kepada pedagang kolonial Inggris. Kehadiran Jerman pada wilayah tersebut mendapatkan sorotan dari Inggris."
300,vi,https://vi.wikipedia.org/wiki/Bu%C3%B4n_%C4%90%C3%B4n,https://upload.wikimedia.org/wikipedia/commons/6/6d/Tuongmo02.JPG,Buôn Đôn,Hình ảnh,Buôn Đôn / Hình ảnh,,Tiếng Việt: Tượng nhà mồ Tây Nguyên ở Bản Đôn Việt Nam,,image/jpeg,960,1280,True,True,True,"Buôn Đôn là một huyện thuộc tỉnh Đắk Lắk, Việt Nam."
301,vi,https://vi.wikipedia.org/wiki/Melicope_accedens,https://upload.wikimedia.org/wikipedia/commons/f/f6/Melicope_accedens00.jpg,Melicope accedens,,Melicope accedens,,"English: Euodia accedens Blume), Plate 36 from Forest Flora of New South Wales by w:Joseph Henry Maiden (1859–1925)",,image/jpeg,984,750,True,True,True,Melicope accedens là một loài thực vật có hoa trong họ Cửu lý hương. Loài này được T.G. Hartley mô tả khoa học đầu tiên năm 1994.
302,vi,https://vi.wikipedia.org/wiki/Ph%E1%BA%A1m_Ph%C3%BA_Qu%E1%BB%91c,https://upload.wikimedia.org/wikipedia/commons/2/2e/HQPD_1379523546.jpg,Phạm Phú Quốc,Vụ đánh bom bất thành,Phạm Phú Quốc / Vụ đánh bom bất thành,"Hai chiếc máy bay của 2 Phi công Phạm Phú Quốc và Nguyễn Văn Cử trên sông Sài Gòn, sau khi ném bom Dinh Độc Lập",Tiếng Việt: Hai chiếc máy bay của Phạm Phú Quốc và Nguyễn Văn Cử sau khi oanh tạc dinh Độc Lập trên sông Bạch Đằng,,image/jpeg,740,1012,True,True,True,Phạm Phú Quốc là một trong hai sĩ quan Hoa tiêu Khu trục cơ đánh bom Dinh Tổng thống Việt Nam Cộng hòa trong vụ đánh bom Dinh Độc Lập 1962 ngày 27 tháng 2 năm 1962 nhằm ám sát Tổng thống Ngô Đình Diệm và Cố vấn Ngô Đình Nhu.
303,id,https://id.wikipedia.org/wiki/Avram_Grant,https://upload.wikimedia.org/wikipedia/commons/4/4b/Avram_Grant_%282008%29.jpg,Avram Grant,,Avram Grant,,Avram Grant,,image/jpeg,1466,908,True,True,True,"Avraham Granat atau Avram Grant adalah seorang pelatih berkewarganegaraan Israel yang pernah melatih klub raksasa di Liga Utama Inggris, Chelsea. Grant melatih The Blues pada 20 September 2007 setelah José Mourinho mengundurkan diri. Sebelumnya dalam kompetisi domestik Inggris, Grant pernah menjadi direktur teknik Portsmouth dan Chelsea sendiri.
Grant penuh sukses saat menjadi pelatih di negaranya sendiri dengan memanajeri klub-klub papan atas seperti Maccabi Haifa dan Maccabi Tel Aviv dan sempat menjadi arsitek Israel dari 2002 hingga 2005. Posisinya kemudian ditempati oleh Dror Kashtan.
Grant adalah pelatih Chelsea pertama yang membawa klub tersebut menjejak final Liga Champions sepanjang sejarah berdirinya klub. Namun pada edisi final 2008 tersebut, timnya kalah 5-6 oleh Manchester United."
304,vi,https://vi.wikipedia.org/wiki/T%E1%BA%BFt_Nguy%C3%AAn_%C4%90%C3%A1n,https://upload.wikimedia.org/wikipedia/commons/c/c0/%C4%90%C6%B0%E1%BB%9Dng_s%C3%A1ch_Gi%C3%A1p_Ng%E1%BB%8D.JPG,Tết Nguyên Đán,Phong tục đại chúng,"Tết Nguyên Đán / Phong tục, tập quán ngày Tết / Phong tục đón Tết / Phong tục đại chúng",Người dân đi xem Đường Sách Tết tại Sài Gòn,Tiếng Việt: Cổng chào Đường sách Giáp Ngọ cùng khách tham quan,,image/jpeg,1536,2048,True,True,True,"Tết Nguyên Đán là dịp lễ đầu năm âm lịch quan trọng và có ý nghĩa bậc nhất ở Việt Nam, cùng với văn hóa Tết Âm lịch của các nước Đông Á. Trước ngày Tết, người Việt có các phong tục như ""cúng Táo Quân"" và ""cúng Tất Niên""
Vì Tết tính theo Âm lịch nên Tết Nguyên Đán của Việt Nam muộn hơn Tết Dương lịch. Do quy luật 3 năm nhuận một tháng của âm lịch nên ngày đầu năm của dịp Tết Nguyên đán không bao giờ trước ngày 21 tháng 1 Dương lịch và sau ngày 19 tháng 2 Dương lịch mà rơi vào giữa những ngày này. Toàn bộ dịp Tết Nguyên đán hàng năm thường kéo dài trong khoảng 7 đến 8 ngày cuối năm cũ và 7 ngày đầu năm mới.
Hàng năm, Tết được tổ chức vào ngày mồng 1 tháng Giêng âm lịch trên đất nước Việt Nam và ở một vài nước khác có cộng đồng người Việt sinh sống. Sắm đào và quất ở miền Bắc, miền Trung hay mai ở Miền Nam được coi là sự chuẩn bị không thể thiếu trong những ngày giáp Tết. Sau đó, trong những ngày Tết, các gia đình sum họp bên nhau, cùng thăm hỏi người thân, dành những lời chúc mừng tốt đẹp, mừng tuổi và thờ cúng tổ tiên... Theo phong tục tập quán, Tết thường có những điều kiêng kỵ."
305,fil,https://tl.wikipedia.org/wiki/Norzagaray,https://upload.wikimedia.org/wikipedia/commons/3/32/JfPBuhangin7065StaMariaPYantokAngatBulacanfvf_11.JPG,Norzagaray,,Norzagaray,,"English: Barangay Pulong Yantok, Angat, Bulacan (landmarks are the Barangay Hall and Chappel for its own Welcome arch) accessed from Barangay Pulong Buhangin, Santa Maria, Bulacan - gateway to the Norzagaray, Bulacan Welcome arch in Barangay Partida, Bulacan along the Santa Maria-Norzagaray, Bulacan Provincial Road.",,image/jpeg,3456,4608,True,True,True,"Ang Bayan ng Norzagaray ay isang unang klaseng bayan sa lalawigan ng Bulacan, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 111,348 sa may 24,396 na kabahayan."
306,id,https://id.wikipedia.org/wiki/Abdulkadir_Widjojoatmodjo,https://upload.wikimedia.org/wikipedia/commons/9/9f/COLLECTIE_TROPENMUSEUM_Portret_van_kolonel_Abdulkadir_Widjojoatmodjo_en_zijn_echtgenote_TMnr_10018595.jpg,Abdulkadir Widjojoatmodjo,,Abdulkadir Widjojoatmodjo,Kolonel Abdulkadir Widjojoatmodjo dan istrinya,Nederlands: Repronegatief. Portret van kolonel Abdulkadir Widjojoatmodjo en zijn echtgenote,,image/jpeg,700,419,True,True,True,Raden Abdulkadir Widjojoatmodjo adalah seorang Belanda keturunan Jawa yang berkarier sebagai tentara dan diplomat.
307,vi,https://vi.wikipedia.org/wiki/Barack_Obama,https://upload.wikimedia.org/wikipedia/commons/4/42/Barack_Obama_at_Cairo_University_cropped.jpg,Barack Obama,Đối ngoại,Barack Obama / Đối ngoại,"Obama nói về một sự khởi đầu mới tại Đại học Cairo, Ai Cập, 4 tháng 4 năm 2009","President Barack Obama speaks at Cairo University in Cairo, Thursday, June 4, 2009. In his speech, President Obama called for a 'new beginning between the United States and Muslims', declaring that 'this cycle of suspicion and discord must end'. (Official White House Photo by Chuck Kennedy)",,image/jpeg,1126,678,True,True,True,"Barack Hussein Obama II là tổng thống thứ 44 của Hoa Kỳ từ năm 2009 đến năm 2017. Ông là người Mỹ gốc Phi đầu tiên được bầu vào chức vụ này. Lớn lên ở Honolulu, Hawaii, cá nhân ông thừa hưởng những nền văn hoá Phi-Âu-Á-Mỹ của thế giới từ thuở thiếu thời, Obama tốt nghiệp Viện Đại học Columbia và Trường Luật Viện Đại học Harvard, nơi ông từng là chủ tịch Harvard Law Review. Obama có thiên hướng hoạt động vì cộng đồng từ thời thanh niên và hoạt động cộng đồng tại Chicago trước khi nhận văn bằng luật, rồi làm luật sư về dân quyền và dạy luật hiến pháp tại Trường Luật Viện Đại học Chicago từ năm 1992 đến 2004. Ông phục vụ ba nhiệm kỳ đại diện cho Hạt 13 tại Thượng viện Tiểu bang Illinois từ năm 1997 đến 2004. Năm 2000, ông ứng cử vào Viện Dân biểu Hoa Kỳ nhưng thất bại.
Năm 2004, Obama gây tiếng vang toàn quốc khi đọc bài diễn văn then chốt tại Đại hội Toàn quốc Đảng Dân chủ vào tháng 7, sau đó vào tháng 11, ông đắc cử vào Thượng viện Hoa Kỳ. Trong chiến dịch tranh cử tổng thống khởi đầu từ năm 2007, đến năm 2008, Obama thắng sít sao Hillary Clinton để nhận sự đề cử của Đảng Dân chủ."
308,id,https://id.wikipedia.org/wiki/Christiaan_Snouck_Hurgronje,https://upload.wikimedia.org/wikipedia/commons/8/81/Snouck2.jpg,Christiaan Snouck Hurgronje,Tahun terakhir,Christiaan Snouck Hurgronje / Tahun terakhir,Makam Snouck Hurgronje di Leiden,"English: Graveyard Groenesteeg, Leiden (The Netherlands). Grave of Christiaan Snouck Hurgronje (1857-1936).",,image/jpeg,720,960,True,True,True,"Christiaan Snouck Hurgronje adalah seorang sarjana Belanda budaya Oriental dan bahasa serta Penasehat Urusan Pribumi untuk pemerintah kolonial Hindia Belanda.
Lahir di Oosterhout pada tahun 1857, ia menjadi mahasiswa teologi di Universitas Leiden pada tahun 1874. Ia menerima gelar doktor di Leiden pada tahun 1880 dengan disertasinya 'Het Mekkaansche feest'. Ia menjadi profesor di Sekolah Pegawai Kolonial Sipil Leiden pada 1881.
Snouck, yang fasih berbahasa Arab, melalui mediasi dengan gubernur Ottoman di Jeddah, menjalani pemeriksaan oleh delegasi ulama dari Mekkah pada tahun 1884 sebelum masuk. Setelah berhasil menyelesaikan pemeriksaan diizinkan untuk memulai ziarah ke kota suci muslim Mekkah pada 1885. Di Mekkah, keramahannya dan naluri intelektualnya membuat para ulama tak segan membimbingnya. Dia adalah salah satu sarjana budaya Oriental Barat pertama yang melakukannya.
Sebagai wisatawan perintis, ia adalah orang langka asal Barat yang berada di Mekkah, tetapi memeluk budaya dan agama dengan penuh gairah sehingga ia berhasil membuat kesan kepada orang-orang bahwa ia masuk Islam."
309,vi,https://vi.wikipedia.org/wiki/Sisowath_Kossamak,https://upload.wikimedia.org/wikipedia/commons/7/7c/Jacqueline_Kennedy%2C_Sisowath_Kossamak_and_Norodom_Sihanouk_in_1967.jpg,Sisowath Kossamak,Tiểu sử,Sisowath Kossamak / Tiểu sử,Sisowath Kossamak thăm Mỹ năm 1967.,"English: First Lady Jacqueline Kennedy, Queen Sisowath Kossamak, and Prince Norodom Sihanouk at the Royal Palace in November 1967.",,image/jpeg,573,525,True,True,True,"Sisowath Kossamak là vương hậu của vua Norodom Suramarit, Vương quốc Campuchia. Bà là công chúa của vua Sisowath Monivong và là vương thái hậu của vua Norodom Sihanouk, thái vương thái hậu của vua Norodom Sihamoni.
Danh hiệu chính thức của bà là Đức Vương hậu Samdech Preah Mahaksatriyani Sisowath Kossomak Nearirấth Serey Vatthana."
310,jv,https://jv.wikipedia.org/wiki/Sat%C3%A9,https://upload.wikimedia.org/wikipedia/commons/1/15/Sate_ayam_Jalan_Sabang.JPG,Saté,Gladri Saté,Saté / Gladri Saté,,"Bahasa Indonesia: Sate ayam di Jalan Sabang, Jakarta English: Chicken satay 日本語: 甘いピーナッツソース味焼き鳥",,image/jpeg,2136,2848,True,True,True,"Saté iku panganan wujud masakan kang digawé saka daging kang disunduki sujèn lan dibakar ing dhuwur areng, banjur didhahar karo sambel kacang. Saté ana manèka werna, ana saté pitik, saté wedhus, saté kebo, saté sapi, saté jaran lan saté saka daging liyané. Sambel kanggo saté lumrahé ana rong warna, ya iku sambel kacang lan sambel kécap."
311,vi,https://vi.wikipedia.org/wiki/C%E1%BA%A7n_Th%C6%A1,https://upload.wikimedia.org/wikipedia/commons/d/da/Ch%C3%B9a_P%C3%B4thi_Somr%C3%B4n.jpg,Cần Thơ,Văn hóa - Xã hội - Du lịch,Cần Thơ / Văn hóa - Xã hội - Du lịch,Cổng chùa Pôthi Somrôn,"Tiếng Việt: Chùa Pôthi Somrôn là một ngôi chùa Khmer cổ tọa lạc cạnh vàm sông Ô Môn, thuộc phường Châu Văn Liêm, quận Ô Môn, thành phố Cần Thơ, Việt Nam.",,image/jpeg,3456,4608,True,True,True,"Cần Thơ là một thành phố trực thuộc trung ương của Việt Nam, là thành phố hiện đại và phát triển nhất ở Đồng bằng sông Cửu Long, Cần Thơ hiện là đô thị loại I, là trung tâm kinh tế, văn hóa, xã hội, y tế và giáo dục của vùng Đồng bằng sông Cửu Long, là thành phố trung tâm cấp vùng và cấp quốc gia cùng với Đà Nẵng, Hải Phòng.
Năm 2018, Cần Thơ là đơn vị hành chính Việt Nam đông thứ 24 về số dân, Danh sách đơn vị hành chính Việt Nam theo GRDP xếp thứ 12 về Tổng sản phẩm trên địa bàn, xếp thứ 11 về GRDP bình quân đầu người, đứng thứ 40 về tốc độ tăng trưởng GRDP. Với 1.282.300 người dân, GRDP đạt 103.222 tỉ Đồng, GRDP bình quân đầu người đạt 80,5 triệu đồng, tốc độ tăng trưởng GRDP đạt 7,50%.
Thành phố Cần Thơ nằm bên hữu ngạn sông Hậu, thuộc vùng đồng bằng sông Cửu Long. Năm 1739, vùng đất Cần Thơ được khai phá và chính thức có mặt trên dư đồ Việt Nam với tên gọi là Trấn Giang. Trải qua nhiều giai đoạn lịch sử, vùng đất Trấn Giang đã trải qua nhiều lần thay đổi tên gọi và địa giới hành chính.
Cần Thơ là thủ phủ và là đô thị hạt nhân của miền Tây Nam Bộ từ thời Pháp thuộc, nay tiếp tục là trung tâm kinh tế của vùng Đồng bằng Sông Cửu Long."
