,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
312,vi,https://vi.wikipedia.org/wiki/BAE_Systems_Hawk,https://upload.wikimedia.org/wikipedia/vi/8/88/HawkMk120.jpg,BAE Systems Hawk,Các quốc gia hiện này,BAE Systems Hawk / Các quốc gia sử dụng / Các quốc gia hiện này,Hawk Mk.120 Không quân Nam Phi,"South African Air Force Hawk Mk120. Image source: SANDF website, and considered fair use for use in Wikipedia articles. In addition, explicit permission has been given for the inclusion of SANDF images on Wikipedia.",,image/jpeg,297,764,True,True,True,"BAE Systems Hawk là một máy bay phản lực huấn luyện tiên tiến bay lần đầu tiên vào năm 1974 với tên gọi Hawker Siddeley Hawk. Nó được sử dụng bởi Không quân Hoàng gia Anh, và một số lực lượng không quân của các quốc gia khác, ngoài dùng để huấn luyện nó còn được sử dụng như một máy bay chiến đấu có chi phí thấp. Cho đến hiện nay có trên 900 chiếc Hawk đã được bán trên toàn thế giới."
313,id,https://id.wikipedia.org/wiki/Gunung_Raung,https://upload.wikimedia.org/wikipedia/commons/1/1e/COLLECTIE_TROPENMUSEUM_Eruptie_van_de_vulkaan_Raung_Ijen-plateau_TMnr_10024230.jpg,Gunung Raung,Sejarah Letusan,Gunung Raung / Letusan / Sejarah Letusan,,"Nederlands: Lichtbeeld. Eruptie van de vulkaan Raung, Ijen-plateau",,image/jpeg,498,700,True,True,True,"Gunung Raung adalah gunung berapi kerucut yang terletak di ujung timur Pulau Jawa, Indonesia. Secara administratif, kawasan gunung ini termasuk dalam wilayah tiga kabupaten di wilayah Besuki, Jawa Timur, yaitu Banyuwangi, Bondowoso, dan Jember.
Secara geografis, lokasi gunung ini berada dalam kawasan kompleks Pegunungan Ijen dan menjadi puncak tertinggi dari gugusan pegunungan tersebut. Dihitung dari titik tertinggi, Gunung Raung merupakan gunung tertinggi ketiga di Jawa Timur setelah Gunung Semeru dan Gunung Arjuno, serta menjadi yang tertinggi keempat di Pulau Jawa. Kaldera Gunung Raung juga merupakan kaldera kering yang terbesar di Pulau Jawa dan terbesar kedua di Indonesia setelah Gunung Tambora di Nusa Tenggara Barat. Terdapat empat titik puncak, yaitu Puncak Bendera, Puncak 17, Puncak Tusuk Gigi, dan, yang tertinggi, Puncak Sejati.
Dilihat dari vegetasinya, Gunung Raung memunyai kawasan hutan Dipterokarp Bukit, hutan Dipterokarp Atas, hutan Montane, dan hutan Ericaceous atau hutan gunung."
314,jv,https://jv.wikipedia.org/wiki/Tenun,http://upload.wikimedia.org/wikipedia/commons/6/60/WeavingIndia.JPG,Tenun,,Tenun,Wong wadon kang lagi nenun nganggo piranti panduan,English: A woman weaving in a village named Jari in north India עברית: אישה טווה אריג בכפר ג'ארי שבצפון הודו,,image/jpeg,1536,2048,True,True,True,"Tenun iku tèhnik tradhisional ngrakit benang supaya dadi kain. Manut asal-asulé, tèhnik tenun iku turunané tèhnik nganyam kang lumrahé kanggo wilahan pring utawa suketan.
Cara nenun lumrahé nganggo gedhogan kang bisa ndadèkaké saukuran karo sadhepa tangané kang nggawé. Kain iku bisa tanpa motif, bisa uga ana gambaré. Gambar-gambar iku bisa mawujud saka tèhnik nenun manéka warna, ing antarané:
tenun pakan
tenun lungsi
tenun campuran
tenun songket
Ing Tanah Jawa, salah siji karya tenun kang asring dadi klambi kas ya iku lurik."
315,ceb,https://ceb.wikipedia.org/wiki/Prioniturus_platurus,https://upload.wikimedia.org/wikipedia/commons/a/a2/Prioniturus_platurus.jpg,Prioniturus platurus,,Prioniturus platurus,,Prioniturus setarius = Prioniturus platurus[1],,image/jpeg,5632,3883,True,True,True,Espesye sa langgam nga una nga gihulagway ni Louis Jean Pierre Vieillot ni adtong 1818 ang Prioniturus platurus. Ang Prioniturus platurus sakop sa kahenera nga Prioniturus sa kabanay nga Psittacidae. Giklaseklase sa IUCN ang espesye sa kinaminosang kalabotan.
316,war,https://war.wikipedia.org/wiki/Atrophaneura_semperi,https://upload.wikimedia.org/wikipedia/commons/c/c9/Atrophaneura_semperi_%28male%2C_verso%29.JPG,Atrophaneura semperi,,Atrophaneura semperi,,"English: Atrophaneura semperi (male, verso)",,image/jpeg,2076,2172,True,True,True,"An Atrophaneura semperi in uska species han Lepidoptera nga syahan ginhulagway ni Felder hadton 1861. An Atrophaneura semperi in nahilalakip ha genus nga Atrophaneura, ngan familia nga Papilionidae. Waray hini subspecies nga nakalista."
317,ceb,https://ceb.wikipedia.org/wiki/Yasuhikotakia_morleti,https://upload.wikimedia.org/wikipedia/commons/3/33/Yasuhikotakia_morleti.jpg,Yasuhikotakia morleti,,Yasuhikotakia morleti,,Skunk loach Yasuhikotakia morleti. Size about 5cm SL.,,image/jpeg,1000,1500,True,True,True,Espesye sa isda nga una nga gihulagway ni Tirant ni adtong 1885 ang Yasuhikotakia morleti. Ang Yasuhikotakia morleti sakop sa kahenera nga Yasuhikotakia sa kabanay nga Cobitidae. Giklaseklase sa IUCN ang espesye sa kinaminosang kalabotan. Pagka karon wala pay siak nga nalista ubos niini niya.
318,vi,https://vi.wikipedia.org/wiki/Visayas,https://upload.wikimedia.org/wikipedia/commons/3/35/Visayas_Red.png,Visayas,,Visayas,Vị trí Visayas tại Philippines,English: The Visaya Islands or Visayas in Red,,image/png,3120,2000,True,True,True,"Visayas, hay quần đảo Visayas, là một trong ba phân vùng địa lý chính của Philippines, cùng với Luzon và Mindanao. Visayas nằm tại miền trung của quần đảo, gồm một số đảo chủ yếu nằm quanh biển Visayas, song Visayas còn được cho là cực đông bắc của biển Sulu. Cư dân địa phương chủ yếu là các dân tộc Visayas.
Các đảo lớn của Visayas là Panay, Negros, Cebu, Bohol, Leyte và Samar. Miền này cũng có thể bao gồm các tỉnh Masbate, Romblon và Palawan do liên hệ về dân tộc và ngôn ngữ. Visayas có ba vùng hành chính: Tây Visayas, Trung Visayas và Đông Visayas theo số liệu năm 2015."
319,vi,https://vi.wikipedia.org/wiki/Juventus_F.C.,https://upload.wikimedia.org/wikipedia/commons/1/17/Paul_Pogba%2713.JPG,Juventus F.C.,Những kỷ lục,Juventus F.C. / Chuyển nhượng / Những kỷ lục,Paul Pogba.,English: Paul Pogba,,image/jpeg,2194,1515,True,True,True,"Juventus Football Club, thường được gọi là Juventus hay Juve là một câu lạc bộ bóng đá chuyên nghiệp của Ý có trụ sở tại Torino, Piemonte. Được thành lập vào năm 1897, câu lạc bộ thi đấu trong bộ trang phục sọc trắng đen từ năm 1903 và chơi các trận đấu trên sân nhà ở nhiều sân vận động khác nhau quanh thành phố, mới đây nhất là Sân vận động Juventus có sức chứa 41.507. Với biệt danh Vecchia Signora, câu lạc bộ đã giành được 36 danh hiệu Serie A, 13 danh hiệu Coppa Italia, 8 danh hiệu Supercoppa Italiana, 2 Intercontinental Cup, 2 UEFA Champions League, 1 UEFA Cup Winners' Cup, 3 UEFA Cup, 2 UEFA Super Cup và 1 UEFA Intertoto Cup."
320,id,https://id.wikipedia.org/wiki/Mar%C3%AD_Alkatiri,https://upload.wikimedia.org/wikipedia/commons/0/0f/Mar%C3%AD_Alkatiri_2020-01-24.jpg,Marí Alkatiri,,Marí Alkatiri,Marí Alkatiri (2020),Deutsch: Marí Alkatiri im Interview,,image/jpeg,411,414,True,True,True,"Dr. Marí Bin Amude Alkatiri adalah Perdana Menteri pertama, setelah Republik Demokratik Timor Leste mendeklarasikan kemerdekaannya pada 20 Mei 2002 dengan Kabinet Pemerintah Konstitusional Pertama. Ia adalah seorang politikus Muslim di negara yang mayoritasnya beragama Katolik ini. Ia seorang keturunan Arab-Yaman dan beragama Islam."
321,id,https://id.wikipedia.org/wiki/SMP_Negeri_1_Jakarta,https://upload.wikimedia.org/wikipedia/commons/a/ac/Gedung_Baru_SMPN_1_Jakarta.jpg,SMP Negeri 1 Jakarta,,SMP Negeri 1 Jakarta,Gedung baru SMP Negeri 1 Jakarta yang memiliki empat lantai,English: New Building of State Junior High School 1 by Adjiebrotot Bahasa Indonesia: Gedung Baru SMP Negeri 1 Jakarta oleh Adjiebrotot,,image/jpeg,2159,3072,True,True,True,"SMP Negeri 1 Jakarta merupakan salah satu Sekolah Menengah Pertama Negeri Sekolah Standar Nasional Binaan yang sebelumnya berstatus Rintisan Sekolah Bertaraf Internasional yang ada di Provinsi DKI Jakarta, Indonesia. Sama dengan SMP pada umumnya di Indonesia masa pendidikan sekolah di SMPN 1 Jakarta ditempuh dalam waktu tiga tahun pelajaran, mulai dari Kelas VII sampai Kelas IX.
Di SMP Negeri 1 Jakarta, terdapat sistem Pendidikan Berkarakter, selain anak murid yang cerdas, mereka juga harus memiliki Karakter yang baik. SMP Negeri 1 Jakarta merupakan sekolah terbaik di Jakarta Pusat menurut hasil perolehan nilai UN 2013 lalu.di sekolah ini juga di adakan sistem poin and reward, pada sistem ini siswa harus berusaha tidak mendapatkan poin, poin adalah suatu nilai yang apabila mencapai 100 murid akan di DROP OUT sedangkan reward adalah nilai untuk mengurangi poin."
322,ceb,https://ceb.wikipedia.org/wiki/Acanthomyrmex_ferox,https://upload.wikimedia.org/wikipedia/commons/b/b0/Acanthomyrmex_ferox_casent0178573_profile_1.jpg,Acanthomyrmex ferox,,Acanthomyrmex ferox,,English: Profile view of ant Acanthomyrmex ferox specimen casent0178573.,,image/jpeg,808,1073,True,True,True,Espesye sa holmigas ang Acanthomyrmex ferox. Una ning gihulagway ni Carlo Emery ni adtong 1893. Ang Acanthomyrmex ferox sakop sa kahenera nga Acanthomyrmex sa kabanay nga holmigas. Pagka karon wala pay siak nga nalista ubos niini niya.
323,vi,https://vi.wikipedia.org/wiki/Rosa_lucieae,https://upload.wikimedia.org/wikipedia/commons/0/05/Rosa_wichuraiana0.jpg,Rosa lucieae,,Rosa lucieae,,Species: Rosa wichuraiana Family: Rosaceae Image No. 1,,image/jpeg,480,640,True,True,True,Rosa wichuraiana là loài thực vật có hoa trong họ Hoa hồng. Loài này được Franch. & Rochebr. ex Crép. miêu tả khoa học đầu tiên năm 1871.
324,vi,https://vi.wikipedia.org/wiki/Amplypterus_panopus,https://upload.wikimedia.org/wikipedia/commons/a/a6/Amplypterus_panopus_MHNT_CUT_2010_0_299_Taiping%2C_Perak%2C_Malaysia%2C_female_dorsal.jpg,Amplypterus panopus,miêu tả,Amplypterus panopus / miêu tả,,Deutsch&#x3a;&#32; Amplypterus panopus - DorsalansichtEnglish&#x3a;&#32; Amplypterus panopus - Dorsal sideFrançais&#x202f;&#x3a;&#32; Amplypterus panopus - Face dorsale,,image/jpeg,4403,7755,True,True,True,"Amplypterus panopus là một loài bướm đêm thuộc họ Sphingidae. Nó được tìm thấy ở Sri Lanka, miền nam và miền bắc Ấn Độ, Nepal, Myanma, miền nam Trung Quốc, Thái Lan, Việt Nam, Indonesia và Philippines."
325,vi,https://vi.wikipedia.org/wiki/H%E1%BB%95,https://upload.wikimedia.org/wikipedia/commons/e/e2/Diorama_-_Museo_civico_di_storia_naturale_%28Milan%29_-_cropped_and_adjusted.jpg,Hổ,Phương pháp săn mồi và chiến đấu,Hổ / Tập tính và sinh thái học / Phương pháp săn mồi và chiến đấu,Một con hổ đang rượt vồ một con hươu,"English: Siberian Tiger, Sika Deer and unidentified bird in Siberia. Diorama with taxidermied animals at Natural History Museum of Milan (Dimensions: 5x4 m, pictorial background by Uwe Thürnau)",,image/jpeg,1108,1791,True,True,True,"Hổ, còn gọi là cọp hay hùm, là một loài động vật có vú thuộc Họ Mèo, và là một trong năm loài ""mèo lớn"" thuộc chi Panthera. Hổ là một loài thú ăn thịt, chúng dễ nhận biết nhất bởi các sọc vằn dọc sẫm màu trên bộ lông màu đỏ cam với phần bụng trắng. Hổ là loài lớn nhất trong họ Mèo và là động vật lớn thứ 3 trong các loài thú ăn thịt. Hổ là một trong những loài động vật có biểu tượng lôi cuốn và dễ nhận biết nhất trên thế giới. Chúng nổi bật trong thần thoại và văn hóa dân gian cổ đại, tiếp tục được miêu tả trong các bộ phim và văn học hiện đại, xuất hiện trên nhiều lá cờ, phù hiệu áo giáp và làm linh vật cho các đội tuyển thể thao. Đặc biệt trong văn hóa phương Đông, hổ được mệnh danh là ""chúa sơn lâm"". Do đó, chúng là biểu tượng quốc gia của nhiều nước như Ấn Độ, Bangladesh, Malaysia và Hàn Quốc.
Phần lớn các loài hổ sống trong rừng và đồng cỏ. Trong số các loài mèo lớn, chỉ có hổ và báo đốm là bơi giỏi, và thông thường người ta hay thấy hổ tắm trong ao, hồ và sông. Hổ kém mèo nhà và báo hoa mai về khả năng leo trèo. Hổ đi săn đơn lẻ, thức ăn của chúng chủ yếu là các động vật ăn cỏ cỡ trung bình như hươu, nai, lợn rừng, trâu, v.v."
326,fil,"https://tl.wikipedia.org/wiki/Merida,_Leyte",http://upload.wikimedia.org/wikipedia/commons/4/44/Ph_locator_leyte_merida.png,"Merida, Leyte",,"Merida, Leyte",Mapa ng Leyte na nagpapakita sa lokasyon ng Merida.,English: Map of Leyte showing the location of Merida,Mapa ng Leyte na nagpapakita sa lokasyon ng Merida.,image/png,350,300,True,True,True,"Ang Bayan ng Merida ay isang ika-4 na klaseng bayan sa lalawigan ng Leyte, Pilipinas. Ayon sa 2015 senso, ito ay may populasyon na 29,863 sa may 7,802 na kabahayan."
327,vi,https://vi.wikipedia.org/wiki/Brachymeles_cebuensis,https://upload.wikimedia.org/wikipedia/commons/e/e5/Brachymeles_cebuensis_distribution_%28colored%29.png,Brachymeles cebuensis,,Brachymeles cebuensis,,English: geographic distribution of Brachymeles cebuensis,,image/png,944,1259,True,True,True,Brachymeles cebuensis là một loài thằn lằn trong họ Scincidae. Loài này được Brown & Rabor mô tả khoa học đầu tiên năm 1967.
328,fil,https://tl.wikipedia.org/wiki/John_Lapus,https://upload.wikimedia.org/wikipedia/commons/0/04/Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_John_Lapus.jpg,John Lapus,,John Lapus,Si Lapus sa Paligsahan ng mga Pelikula ng Kalakhang Maynila ng 2014,"English: Shake, Rattle and Roll XV Official Trailer - John Lapus",,image/jpeg,720,719,True,True,True,"Si John Lapus ay isang artista sa Pilipinas. Siya ay tanyag na nakikita sa mga segmento ng Shake, Rattle & Roll."
329,vi,https://vi.wikipedia.org/wiki/Hyomin,https://upload.wikimedia.org/wikipedia/commons/6/6f/Hyomin_at_Love_Jinx_vip_premiere%2C_February_2014.jpg,Hyomin,Diễn xuất,Hyomin / Sự nghiệp / Diễn xuất,"Hyomin tại buổi ra mắt Love Jinx, tháng 2 năm 2014","English: Hyomin at Love Jinx vip premiere, February 2014",,image/jpeg,890,616,True,True,True,"Park Sun-young thường được biết với nghệ danh Hyomin, là một nữ ca sĩ, nhạc sĩ, diễn viên, người mẫu, nhà thiết kế thời trang người Hàn Quốc và là thành viên của nhóm nhạc nữ T-ara."
330,ceb,"https://ceb.wikipedia.org/wiki/Pagsanjan,_Laguna",https://upload.wikimedia.org/wikipedia/commons/3/3d/Ph_locator_laguna_pagsanjan.png,"Pagsanjan, Laguna",,"Pagsanjan, Laguna",,"English: Locator map of Pansanjan in Laguna, Philippines.",,image/png,300,300,True,True,True,"Ang Pagsanjan ikatulo nga klaseng municipalidad nahimutang sa probensya sa Laguna, Pilipinas. Adunay kinatibok-an gidak-on nga 26.36 kilometros quadrado ug nahimutang saikaupat nga distrito.
Sumala sa census ni acting 2010, dunay 39,313 kata wo. Ang gitudlo nga kodigo postal mao ang 4016.
Alang sa ubang mga dapit sa mao gihapon nga ngalan, tan-awa ang Pagsanjan.
Munisipyo ang Pagsanjan sa Pilipinas. Nahimutang ni sa lalawigan sa Province of Laguna ug rehiyon sa Calabarzon, sa sentro nga bahin sa nasod, 70 km sa habagatan-sidlakan sa Dakbayan sa Manila ang ulohan sa nasod. Adunay 38,110 ka molupyo.
Mga lungsod sa Pagsanjan:
Pagsanjan
Hapit nalukop sa lasang ang palibot sa Pagsanjan. Dunay mga 982 ka tawo kada kilometro kwadrado sa palibot sa Pagsanjan nga hilabihan populasyon. Ang klima habagat. Ang kasarangang giiniton 22 °C. Ang kinainitan nga bulan Abril, sa 24 °C, ug ang kinabugnawan Enero, sa 20 °C. Ang kasarangang pag-ulan 3,315 milimetro matag tuig. Ang kinabasaan nga bulan Agosto, sa 518 milimetro nga ulan, ug ang kinaugahan Abril, sa 28 milimetro."
331,vi,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_V%C4%83n_H%E1%BB%8Dc,https://upload.wikimedia.org/wikipedia/commons/1/16/Ban_Do_Gia_Dinh_1815_Tran_Van_Hoc_v2.png,Trần Văn Học,,Trần Văn Học,"Bản đồ Gia Định 1815 Trần Văn Học vẽ, đã được việt hóa","Tiếng Việt: Bức bản đồ việt hóa Gia Định năm 1815 do Trần Văn Học vẽ. Bức bản đồ này được gọi là v2 (tức version 2) vì v1 là bức bản đồ việt hóa quen thuộc của giáo sư Nguyễn Đình Đầu (https://vi.wikipedia.org/wiki/T%E1%BA%ADp_tin:B%E1%BA%A3n_%C4%91%E1%BB%93_Gia_%C4%90%E1%BB%8Bnh_1815.jpg). Bức bản đồ v2 này chỉ dịch các địa danh trong bản đồ gốc Trần Văn Học và không vẽ hoặc dịch thêm (chỉ thêm phần Đồn Cá Tra / Đồn Vàm Cỏ) như bản đồ v1 của giáo sư Nguyễn Đình Đầu. Ngoài ra, bức bản đồ v2 này cũng chỉnh sửa nhiều lỗi dịch sai, dịch thiếu trong bản v1 của giáo sư Nguyễn Đình Đầu",,image/png,1772,2400,True,True,True,"Trần Văn Học, người huyện Bình Dương, thành Gia Định, nay thuộc Thành phố Hồ Chí Minh, là một võ tướng nhà Nguyễn và là người Việt đầu tiên vẽ bản đồ Sài Gòn - Gia Định xưa theo phương pháp phương Tây."
332,vi,https://vi.wikipedia.org/wiki/Oecusse,https://upload.wikimedia.org/wikipedia/commons/7/75/Flag_of_Oecusse.png,Oecusse,,Oecusse,,"Português: Bandeira do Oecusse. Em Lifau no Distrito de Oecussi-Ambeno fundaram os Dominicanos a primeira colónia em Timor. A eles se referem o preto, o branco e a cruz. Oecussi-Ambeno foi, no Timor Oeste, a única região que permaneceu em poder de Portugal. A „quina“ lembra o passado português.",Hiệu kỳ của Oecusse,image/png,400,800,True,True,True,"Oecusse là một Tỉnh của Đông Timor. Tỉnh nằm tách khỏi phần còn lại của Đông Timor và về mặt địa lý thuộc về miền tây của đảo Timor, tách biệt với Đông Timor qua Tây Timor, là một phần của tỉnh Đông Nusa Tenggara thuộc Indonesia, và bao quanh Oecusse tất cả mọi hướng ngoại trừ phía bắc, nơi quận giáp với biển Savu. Thủ phủ của quận là Pante Macassar, cũng được gọi là Ocussi Town, trước đây, trong thời Timor thuộc Bồ Đào Nha là Vila Taveiro."
